0.225: [GC 0.225: [DefNew: 3910K->2K(4928K), 0.0000417 secs] 4094K->186K(15872K), 0.0000551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.226: [GC 0.226: [DefNew: 3910K->2K(4928K), 0.0000523 secs] 4094K->186K(15872K), 0.0000708 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.226: [GC 0.226: [DefNew: 3910K->2K(4928K), 0.0000458 secs] 4094K->186K(15872K), 0.0000599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.227: [GC 0.227: [DefNew: 3910K->2K(4928K), 0.0000434 secs] 4095K->186K(15872K), 0.0000609 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.227: [GC 0.227: [DefNew: 3910K->2K(4928K), 0.0000366 secs] 4095K->186K(15872K), 0.0000510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.228: [GC 0.228: [DefNew: 3910K->2K(4928K), 0.0000373 secs] 4095K->186K(15872K), 0.0000513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.228: [GC 0.228: [DefNew: 3910K->0K(4928K), 0.0000346 secs] 4095K->186K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.229: [GC 0.229: [DefNew: 3909K->0K(4928K), 0.0000346 secs] 4095K->186K(15872K), 0.0000489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.229: [GC 0.229: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4095K->187K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.230: [GC 0.230: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4095K->187K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.230: [GC 0.230: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4095K->187K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.231: [GC 0.231: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4095K->187K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.231: [GC 0.231: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4095K->187K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.231: [GC 0.231: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4095K->187K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.232: [GC 0.232: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4095K->187K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.232: [GC 0.232: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4095K->187K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.233: [GC 0.233: [DefNew: 3909K->0K(4928K), 0.0000387 secs] 4095K->187K(15872K), 0.0000534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.233: [GC 0.233: [DefNew: 3909K->0K(4928K), 0.0000342 secs] 4095K->187K(15872K), 0.0000482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.234: [GC 0.234: [DefNew: 3909K->0K(4928K), 0.0000352 secs] 4095K->187K(15872K), 0.0000496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.234: [GC 0.234: [DefNew: 3909K->0K(4928K), 0.0000387 secs] 4095K->187K(15872K), 0.0000534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.235: [GC 0.235: [DefNew: 3909K->0K(4928K), 0.0000356 secs] 4095K->187K(15872K), 0.0000602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.235: [GC 0.235: [DefNew: 3909K->0K(4928K), 0.0000352 secs] 4095K->187K(15872K), 0.0000496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.236: [GC 0.236: [DefNew: 3909K->0K(4928K), 0.0000503 secs] 4095K->187K(15872K), 0.0000684 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.236: [GC 0.236: [DefNew: 3909K->0K(4928K), 0.0000537 secs] 4095K->187K(15872K), 0.0000725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.237: [GC 0.237: [DefNew: 3909K->0K(4928K), 0.0000547 secs] 4095K->187K(15872K), 0.0000739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.238: [GC 0.238: [DefNew: 3909K->0K(4928K), 0.0000431 secs] 4096K->187K(15872K), 0.0000592 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.238: [GC 0.238: [DefNew: 3909K->0K(4928K), 0.0000390 secs] 4096K->187K(15872K), 0.0000541 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.239: [GC 0.239: [DefNew: 3909K->0K(4928K), 0.0000397 secs] 4096K->187K(15872K), 0.0000547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.239: [GC 0.239: [DefNew: 3909K->0K(4928K), 0.0000499 secs] 4096K->187K(15872K), 0.0000677 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.240: [GC 0.240: [DefNew: 3909K->0K(4928K), 0.0000503 secs] 4096K->187K(15872K), 0.0000688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.240: [GC 0.240: [DefNew: 3909K->0K(4928K), 0.0000445 secs] 4096K->188K(15872K), 0.0000606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.241: [GC 0.241: [DefNew: 3909K->0K(4928K), 0.0000482 secs] 4096K->188K(15872K), 0.0000729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.241: [GC 0.241: [DefNew: 3909K->0K(4928K), 0.0000438 secs] 4096K->188K(15872K), 0.0000588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.242: [GC 0.242: [DefNew: 3909K->0K(4928K), 0.0000445 secs] 4096K->188K(15872K), 0.0000588 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.242: [GC 0.242: [DefNew: 3909K->0K(4928K), 0.0000349 secs] 4096K->188K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.243: [GC 0.243: [DefNew: 3909K->0K(4928K), 0.0000342 secs] 4096K->188K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.243: [GC 0.243: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4096K->188K(15872K), 0.0000441 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.244: [GC 0.244: [DefNew: 3909K->0K(4928K), 0.0000363 secs] 4096K->188K(15872K), 0.0000489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.244: [GC 0.244: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4096K->188K(15872K), 0.0000428 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.245: [GC 0.245: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4096K->188K(15872K), 0.0000438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.245: [GC 0.245: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4096K->188K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.246: [GC 0.246: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4096K->188K(15872K), 0.0000424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.246: [GC 0.246: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4096K->188K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.246: [GC 0.246: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4096K->188K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.247: [GC 0.247: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4096K->188K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.247: [GC 0.247: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4096K->188K(15872K), 0.0000434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.248: [GC 0.248: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4097K->188K(15872K), 0.0000434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.248: [GC 0.248: [DefNew: 3909K->0K(4928K), 0.0000298 secs] 4097K->188K(15872K), 0.0000404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.249: [GC 0.249: [DefNew: 3909K->0K(4928K), 0.0000424 secs] 4097K->188K(15872K), 0.0000547 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.249: [GC 0.249: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4097K->188K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.250: [GC 0.250: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4097K->188K(15872K), 0.0000534 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.250: [GC 0.250: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4097K->189K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.251: [GC 0.251: [DefNew: 3909K->0K(4928K), 0.0000431 secs] 4097K->189K(15872K), 0.0000595 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.251: [GC 0.251: [DefNew: 3909K->0K(4928K), 0.0000448 secs] 4097K->189K(15872K), 0.0000616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.252: [GC 0.252: [DefNew: 3909K->0K(4928K), 0.0000434 secs] 4097K->189K(15872K), 0.0000602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.252: [GC 0.252: [DefNew: 3909K->0K(4928K), 0.0000455 secs] 4097K->189K(15872K), 0.0000623 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.253: [GC 0.253: [DefNew: 3909K->0K(4928K), 0.0000438 secs] 4097K->189K(15872K), 0.0000602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.253: [GC 0.253: [DefNew: 3909K->0K(4928K), 0.0000595 secs] 4097K->189K(15872K), 0.0000770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.254: [GC 0.254: [DefNew: 3909K->0K(4928K), 0.0000578 secs] 4097K->189K(15872K), 0.0000766 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.254: [GC 0.254: [DefNew: 3909K->0K(4928K), 0.0000455 secs] 4097K->189K(15872K), 0.0000616 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.255: [GC 0.255: [DefNew: 3909K->0K(4928K), 0.0000387 secs] 4097K->189K(15872K), 0.0000517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.255: [GC 0.255: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4097K->189K(15872K), 0.0000445 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.256: [GC 0.256: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4097K->189K(15872K), 0.0000431 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.256: [GC 0.256: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4097K->189K(15872K), 0.0000414 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.257: [GC 0.257: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4097K->189K(15872K), 0.0000496 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.257: [GC 0.257: [DefNew: 3909K->0K(4928K), 0.0000421 secs] 4097K->189K(15872K), 0.0000564 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.258: [GC 0.258: [DefNew: 3909K->0K(4928K), 0.0000527 secs] 4097K->189K(15872K), 0.0000705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.258: [GC 0.258: [DefNew: 3909K->0K(4928K), 0.0000510 secs] 4098K->189K(15872K), 0.0000671 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.259: [GC 0.259: [DefNew: 3909K->0K(4928K), 0.0000493 secs] 4098K->189K(15872K), 0.0000653 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.260: [GC 0.260: [DefNew: 3909K->0K(4928K), 0.0000530 secs] 4098K->189K(15872K), 0.0000701 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.260: [GC 0.260: [DefNew: 3909K->0K(4928K), 0.0000411 secs] 4098K->189K(15872K), 0.0000537 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.261: [GC 0.261: [DefNew: 3909K->0K(4928K), 0.0000383 secs] 4098K->189K(15872K), 0.0000513 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.261: [GC 0.261: [DefNew: 3909K->0K(4928K), 0.0000352 secs] 4098K->190K(15872K), 0.0000469 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.262: [GC 0.262: [DefNew: 3909K->0K(4928K), 0.0000356 secs] 4098K->190K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.262: [GC 0.262: [DefNew: 3909K->0K(4928K), 0.0000441 secs] 4098K->190K(15872K), 0.0000606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.263: [GC 0.263: [DefNew: 3909K->0K(4928K), 0.0000431 secs] 4098K->190K(15872K), 0.0000688 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.263: [GC 0.263: [DefNew: 3909K->0K(4928K), 0.0000441 secs] 4098K->190K(15872K), 0.0000606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.264: [GC 0.264: [DefNew: 3909K->0K(4928K), 0.0000431 secs] 4098K->190K(15872K), 0.0000599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.264: [GC 0.264: [DefNew: 3909K->0K(4928K), 0.0000441 secs] 4098K->190K(15872K), 0.0000612 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.265: [GC 0.265: [DefNew: 3909K->0K(4928K), 0.0000428 secs] 4098K->190K(15872K), 0.0000599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.265: [GC 0.265: [DefNew: 3909K->0K(4928K), 0.0000431 secs] 4098K->190K(15872K), 0.0000602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.266: [GC 0.266: [DefNew: 3909K->0K(4928K), 0.0000428 secs] 4098K->190K(15872K), 0.0000599 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.266: [GC 0.266: [DefNew: 3909K->0K(4928K), 0.0000431 secs] 4098K->190K(15872K), 0.0000602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.267: [GC 0.267: [DefNew: 3909K->0K(4928K), 0.0000428 secs] 4098K->190K(15872K), 0.0000595 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.267: [GC 0.267: [DefNew: 3909K->0K(4928K), 0.0000434 secs] 4098K->190K(15872K), 0.0000602 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.268: [GC 0.268: [DefNew: 3909K->0K(4928K), 0.0000438 secs] 4098K->190K(15872K), 0.0000606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.268: [GC 0.268: [DefNew: 3909K->0K(4928K), 0.0000434 secs] 4098K->190K(15872K), 0.0000606 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.269: [GC 0.269: [DefNew: 3909K->0K(4928K), 0.0000359 secs] 4098K->190K(15872K), 0.0000503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.269: [GC 0.269: [DefNew: 3909K->0K(4928K), 0.0000376 secs] 4098K->190K(15872K), 0.0000554 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.269: [GC 0.269: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4099K->190K(15872K), 0.0000465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.270: [GC 0.270: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4099K->190K(15872K), 0.0000472 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.270: [GC 0.270: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4099K->190K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.271: [GC 0.271: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4099K->190K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.271: [GC 0.271: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4099K->190K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.272: [GC 0.272: [DefNew: 3909K->0K(4928K), 0.0000356 secs] 4099K->191K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.272: [GC 0.272: [DefNew: 3909K->0K(4928K), 0.0000335 secs] 4099K->191K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.273: [GC 0.273: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4099K->191K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.273: [GC 0.273: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4099K->191K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.274: [GC 0.274: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4099K->191K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.274: [GC 0.274: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4099K->191K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.275: [GC 0.275: [DefNew: 3909K->0K(4928K), 0.0000424 secs] 4099K->191K(15872K), 0.0000564 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.275: [GC 0.275: [DefNew: 3909K->0K(4928K), 0.0000479 secs] 4099K->191K(15872K), 0.0000660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.276: [GC 0.276: [DefNew: 3909K->0K(4928K), 0.0000434 secs] 4099K->191K(15872K), 0.0000595 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.276: [GC 0.276: [DefNew: 3909K->0K(4928K), 0.0000373 secs] 4099K->191K(15872K), 0.0000523 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.277: [GC 0.277: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4099K->191K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.277: [GC 0.277: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4099K->191K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.278: [GC 0.278: [DefNew: 3909K->0K(4928K), 0.0000332 secs] 4099K->191K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.278: [GC 0.278: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4099K->191K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.279: [GC 0.279: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4099K->191K(15872K), 0.0000479 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.279: [GC 0.279: [DefNew: 3909K->0K(4928K), 0.0000393 secs] 4099K->191K(15872K), 0.0000530 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.280: [GC 0.280: [DefNew: 3909K->0K(4928K), 0.0000346 secs] 4100K->191K(15872K), 0.0000465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.280: [GC 0.280: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4100K->191K(15872K), 0.0000434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.281: [GC 0.281: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4100K->191K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.281: [GC 0.281: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4100K->191K(15872K), 0.0000434 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.281: [GC 0.281: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4100K->191K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.282: [GC 0.282: [DefNew: 3909K->0K(4928K), 0.0000328 secs] 4100K->192K(15872K), 0.0000438 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.282: [GC 0.282: [DefNew: 3909K->0K(4928K), 0.0000298 secs] 4100K->192K(15872K), 0.0000407 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.283: [GC 0.283: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4100K->192K(15872K), 0.0000424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.283: [GC 0.283: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4100K->192K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.284: [GC 0.284: [DefNew: 3909K->0K(4928K), 0.0000421 secs] 4100K->192K(15872K), 0.0000571 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.284: [GC 0.284: [DefNew: 3909K->0K(4928K), 0.0000349 secs] 4100K->192K(15872K), 0.0000493 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.285: [GC 0.285: [DefNew: 3909K->0K(4928K), 0.0000325 secs] 4100K->192K(15872K), 0.0000585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.285: [GC 0.285: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4100K->192K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.286: [GC 0.286: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4100K->192K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.286: [GC 0.286: [DefNew: 3909K->0K(4928K), 0.0000315 secs] 4100K->192K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.287: [GC 0.287: [DefNew: 3909K->0K(4928K), 0.0000318 secs] 4100K->192K(15872K), 0.0000455 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.287: [GC 0.287: [DefNew: 3909K->0K(4928K), 0.0000322 secs] 4100K->192K(15872K), 0.0000458 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.287: [GC 0.287: [DefNew: 3909K->0K(4928K), 0.0000346 secs] 4100K->192K(15872K), 0.0000486 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.288: [GC 0.288: [DefNew: 3909K->0K(4928K), 0.0000582 secs] 4100K->192K(15872K), 0.0000862 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.289: [GC 0.289: [DefNew: 3909K->0K(4928K), 0.0000376 secs] 4100K->192K(15872K), 0.0000506 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.289: [GC 0.289: [DefNew: 3909K->0K(4928K), 0.0000363 secs] 4100K->192K(15872K), 0.0000489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.289: [GC 0.289: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4101K->192K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.290: [GC 0.290: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4101K->192K(15872K), 0.0000421 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.290: [GC 0.290: [DefNew: 3909K->0K(4928K), 0.0000298 secs] 4101K->192K(15872K), 0.0000404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.291: [GC 0.291: [DefNew: 3909K->0K(4928K), 0.0000304 secs] 4101K->192K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.291: [GC 0.291: [DefNew: 3909K->0K(4928K), 0.0000308 secs] 4101K->192K(15872K), 0.0000417 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.292: [GC 0.292: [DefNew: 3909K->0K(4928K), 0.0000421 secs] 4101K->193K(15872K), 0.0000585 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.292: [GC 0.292: [DefNew: 3909K->0K(4928K), 0.0000369 secs] 4101K->193K(15872K), 0.0000517 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.293: [GC 0.293: [DefNew: 3909K->0K(4928K), 0.0000311 secs] 4101K->193K(15872K), 0.0000424 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.293: [GC 0.293: [DefNew: 3909K->0K(4928K), 0.0000287 secs] 4101K->193K(15872K), 0.0000476 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.294: [GC 0.294: [DefNew: 3909K->0K(4928K), 0.0000301 secs] 4101K->193K(15872K), 0.0000404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.294: [GC 0.294: [DefNew: 3909K->0K(4928K), 0.0000339 secs] 4101K->193K(15872K), 0.0000462 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.294: [GC 0.294: [DefNew: 3911K->3K(4928K), 0.0000356 secs] 4104K->195K(15872K), 0.0000465 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.295: [GC 0.295: [DefNew: 3911K->3K(4928K), 0.0000342 secs] 4104K->195K(15872K), 0.0000452 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.295: [GC 0.295: [DefNew: 3911K->3K(4928K), 0.0000335 secs] 4104K->196K(15872K), 0.0000448 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.296: [GC 0.296: [DefNew: 3911K->3K(4928K), 0.0000479 secs] 4104K->196K(15872K), 0.0000671 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.296: [GC 0.296: [DefNew: 3911K->3K(4928K), 0.0000387 secs] 4104K->196K(15872K), 0.0000503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.297: [GC 0.297: [DefNew: 3911K->3K(4928K), 0.0000476 secs] 4104K->196K(15872K), 0.0000643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.297: [GC 0.297: [DefNew: 3911K->3K(4928K), 0.0000469 secs] 4104K->196K(15872K), 0.0000636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.298: [GC 0.298: [DefNew: 3911K->3K(4928K), 0.0000472 secs] 4104K->196K(15872K), 0.0000636 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.298: [GC 0.298: [DefNew: 3911K->3K(4928K), 0.0000476 secs] 4104K->196K(15872K), 0.0000647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.299: [GC 0.299: [DefNew: 3911K->3K(4928K), 0.0000527 secs] 4104K->196K(15872K), 0.0000712 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.299: [GC 0.299: [DefNew: 3911K->3K(4928K), 0.0000486 secs] 4104K->196K(15872K), 0.0000664 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.300: [GC 0.300: [DefNew: 3911K->3K(4928K), 0.0000479 secs] 4104K->196K(15872K), 0.0000647 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.300: [GC 0.300: [DefNew: 3911K->3K(4928K), 0.0000472 secs] 4104K->196K(15872K), 0.0000640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
